Local time,Open,High,Low,Close,Volume
15.02.2022 08:00:00.000 GMT+0200,1.35299,1.35666,1.35272,1.35512,24296.8999
15.02.2022 12:00:00.000 GMT+0200,1.35514,1.35630,1.35291,1.35420,26210.700299999997
15.02.2022 16:00:00.000 GMT+0200,1.35422,1.35518,1.34862,1.35317,25783.290200000003
15.02.2022 20:00:00.000 GMT+0200,1.35315,1.35431,1.35275,1.35372,9370.309799999999
16.02.2022 00:00:00.000 GMT+0200,1.35372,1.35469,1.35285,1.35462,7529.3533
16.02.2022 04:00:00.000 GMT+0200,1.35460,1.35531,1.35383,1.35509,5613.5999
16.02.2022 08:00:00.000 GMT+0200,1.35509,1.35737,1.35478,1.35624,16149.5797
16.02.2022 12:00:00.000 GMT+0200,1.35623,1.35744,1.35393,1.35497,18774.9502
16.02.2022 16:00:00.000 GMT+0200,1.35496,1.35912,1.35413,1.35804,20641.3
16.02.2022 20:00:00.000 GMT+0200,1.35804,1.36009,1.35699,1.35835,17130.5099
17.02.2022 00:00:00.000 GMT+0200,1.35833,1.35931,1.35778,1.35902,6120.799999999999
17.02.2022 04:00:00.000 GMT+0200,1.35903,1.35973,1.35549,1.35829,18065.890199999998
17.02.2022 08:00:00.000 GMT+0200,1.35828,1.36081,1.35679,1.36044,26568.7998
17.02.2022 12:00:00.000 GMT+0200,1.36046,1.36281,1.35960,1.36173,20459.77
17.02.2022 16:00:00.000 GMT+0200,1.36172,1.36378,1.36081,1.36234,29518.79
17.02.2022 20:00:00.000 GMT+0200,1.36233,1.36315,1.36124,1.36142,9157.3699
18.02.2022 00:00:00.000 GMT+0200,1.36136,1.36208,1.36027,1.36092,12000.430100000001
18.02.2022 04:00:00.000 GMT+0200,1.36092,1.36139,1.35995,1.36090,7220.5801
18.02.2022 08:00:00.000 GMT+0200,1.36090,1.36425,1.36061,1.36231,17902.8596
18.02.2022 12:00:00.000 GMT+0200,1.36229,1.36284,1.36006,1.36061,19830.1697
18.02.2022 16:00:00.000 GMT+0200,1.36061,1.36116,1.35727,1.35823,30230.980499999998
18.02.2022 20:00:00.000 GMT+0200,1.35823,1.36057,1.35817,1.35839,13592.0501
21.02.2022 00:00:00.000 GMT+0200,1.35834,1.36163,1.35834,1.36129,9709.111
21.02.2022 04:00:00.000 GMT+0200,1.36129,1.36241,1.36118,1.36186,7091.7001
21.02.2022 08:00:00.000 GMT+0200,1.36183,1.36381,1.36179,1.36355,17786.83
21.02.2022 12:00:00.000 GMT+0200,1.36355,1.36381,1.35936,1.36042,24240.6001
21.02.2022 16:00:00.000 GMT+0200,1.36041,1.36179,1.35990,1.36160,23100.9894
21.02.2022 20:00:00.000 GMT+0200,1.36160,1.36178,1.35959,1.35973,8551.9099
22.02.2022 00:00:00.000 GMT+0200,1.35973,1.36005,1.35800,1.35831,9235.8761
22.02.2022 04:00:00.000 GMT+0200,1.35830,1.35983,1.35791,1.35969,9112.8899
22.02.2022 08:00:00.000 GMT+0200,1.35970,1.35972,1.35555,1.35791,23675.22
22.02.2022 12:00:00.000 GMT+0200,1.35791,1.35887,1.35434,1.35509,26384.9604
22.02.2022 16:00:00.000 GMT+0200,1.35516,1.36047,1.35381,1.35937,22235.8701
22.02.2022 20:00:00.000 GMT+0200,1.35936,1.35973,1.35756,1.35830,14159.1798
23.02.2022 00:00:00.000 GMT+0200,1.35830,1.36037,1.35824,1.35996,9037.846
23.02.2022 04:00:00.000 GMT+0200,1.35995,1.36025,1.35846,1.35917,7448.5399
23.02.2022 08:00:00.000 GMT+0200,1.35916,1.36203,1.35882,1.36034,17530.8403
23.02.2022 12:00:00.000 GMT+0200,1.36031,1.36132,1.35814,1.36057,22875.689899999998
23.02.2022 16:00:00.000 GMT+0200,1.36056,1.36064,1.35478,1.35503,20781.2803
23.02.2022 20:00:00.000 GMT+0200,1.35505,1.35531,1.35355,1.35413,12456.1599
24.02.2022 00:00:00.000 GMT+0200,1.35406,1.35491,1.35292,1.35385,7628.4830999999995
24.02.2022 04:00:00.000 GMT+0200,1.35383,1.35398,1.34858,1.34970,29971.1397
24.02.2022 08:00:00.000 GMT+0200,1.34968,1.35126,1.34327,1.34337,40090.2598
24.02.2022 12:00:00.000 GMT+0200,1.34338,1.34419,1.33556,1.33584,45843.54
24.02.2022 16:00:00.000 GMT+0200,1.33583,1.33800,1.32726,1.33670,48048.1903
24.02.2022 20:00:00.000 GMT+0200,1.33668,1.34047,1.33592,1.33758,29878.429300000003
25.02.2022 00:00:00.000 GMT+0200,1.33754,1.33908,1.33686,1.33901,16401.5554
25.02.2022 04:00:00.000 GMT+0200,1.33904,1.34386,1.33892,1.34362,15114.1101
25.02.2022 08:00:00.000 GMT+0200,1.34361,1.34365,1.33702,1.33743,30967.3999
25.02.2022 12:00:00.000 GMT+0200,1.33741,1.34122,1.33673,1.33980,34840.5899
25.02.2022 16:00:00.000 GMT+0200,1.33980,1.34243,1.33665,1.33833,31796.0796
25.02.2022 20:00:00.000 GMT+0200,1.33836,1.34191,1.33833,1.34054,10529.42
28.02.2022 00:00:00.000 GMT+0200,1.33093,1.33817,1.33069,1.33624,34554.9703
28.02.2022 04:00:00.000 GMT+0200,1.33624,1.33664,1.33412,1.33615,20379.8199
28.02.2022 08:00:00.000 GMT+0200,1.33614,1.33875,1.33515,1.33760,34267.4897
28.02.2022 12:00:00.000 GMT+0200,1.33759,1.34126,1.33753,1.34125,28667.8203
28.02.2022 16:00:00.000 GMT+0200,1.34128,1.34314,1.33861,1.33905,32436.2197
28.02.2022 20:00:00.000 GMT+0200,1.33904,1.34244,1.33900,1.34162,12456.32
01.03.2022 00:00:00.000 GMT+0200,1.34174,1.34241,1.34066,1.34161,7876.8678
01.03.2022 04:00:00.000 GMT+0200,1.34160,1.34213,1.34048,1.34181,11391.330300000001
01.03.2022 08:00:00.000 GMT+0200,1.34180,1.34370,1.34133,1.34134,22059.7902
01.03.2022 12:00:00.000 GMT+0200,1.34132,1.34245,1.33823,1.34019,28462.649999999998
01.03.2022 16:00:00.000 GMT+0200,1.34017,1.34075,1.33040,1.33124,36529.4502
01.03.2022 20:00:00.000 GMT+0200,1.33122,1.33339,1.33019,1.33226,16691.059999999998
02.03.2022 00:00:00.000 GMT+0200,1.33228,1.33388,1.33195,1.33306,6777.427
02.03.2022 04:00:00.000 GMT+0200,1.33303,1.33335,1.33016,1.33028,7369.909900000001
02.03.2022 08:00:00.000 GMT+0200,1.33028,1.33157,1.32711,1.33076,35374.751
02.03.2022 12:00:00.000 GMT+0200,1.33075,1.33475,1.33034,1.33472,31045.46
02.03.2022 16:00:00.000 GMT+0200,1.33471,1.33724,1.33097,1.33592,46091.8404
02.03.2022 20:00:00.000 GMT+0200,1.33592,1.34073,1.33591,1.34047,12418.329899999999
03.03.2022 00:00:00.000 GMT+0200,1.34048,1.34060,1.33770,1.33835,14862.294800000001
03.03.2022 04:00:00.000 GMT+0200,1.33834,1.34119,1.33771,1.34078,10118.64
03.03.2022 08:00:00.000 GMT+0200,1.34078,1.34176,1.33684,1.33806,19947.54
03.03.2022 12:00:00.000 GMT+0200,1.33808,1.33925,1.33624,1.33782,22315.5498
03.03.2022 16:00:00.000 GMT+0200,1.33784,1.33923,1.33173,1.33336,38736.3095
03.03.2022 20:00:00.000 GMT+0200,1.33336,1.33567,1.33284,1.33452,13026.230199999998
04.03.2022 00:00:00.000 GMT+0200,1.33424,1.33545,1.33155,1.33450,20591.549899999998
04.03.2022 04:00:00.000 GMT+0200,1.33450,1.33480,1.33330,1.33380,15986.719700000001
04.03.2022 08:00:00.000 GMT+0200,1.33381,1.33450,1.33021,1.33042,21052.0901
04.03.2022 12:00:00.000 GMT+0200,1.33048,1.33166,1.32196,1.32305,28620.0302
04.03.2022 16:00:00.000 GMT+0200,1.32305,1.32486,1.32019,1.32279,31818.3208
04.03.2022 20:00:00.000 GMT+0200,1.32281,1.32492,1.32167,1.32249,15181.5503
07.03.2022 00:00:00.000 GMT+0200,1.32241,1.32419,1.31847,1.32010,23849.0193
07.03.2022 04:00:00.000 GMT+0200,1.32010,1.32231,1.31887,1.32135,17921.15
07.03.2022 08:00:00.000 GMT+0200,1.32135,1.32281,1.31558,1.31682,32709.2996
07.03.2022 12:00:00.000 GMT+0200,1.31682,1.32141,1.31410,1.31728,47472.638699999996
07.03.2022 16:00:00.000 GMT+0200,1.31728,1.31980,1.31016,1.31116,45393.5791
07.03.2022 20:00:00.000 GMT+0200,1.31116,1.31306,1.31015,1.31033,19500.5697
08.03.2022 00:00:00.000 GMT+0200,1.31039,1.31280,1.31012,1.31225,25414.989700000002
08.03.2022 04:00:00.000 GMT+0200,1.31224,1.31304,1.31064,1.31109,13328.510000000002
08.03.2022 08:00:00.000 GMT+0200,1.31109,1.31315,1.30817,1.31205,45351.2197
08.03.2022 12:00:00.000 GMT+0200,1.31203,1.31332,1.30852,1.31068,32170.8897
08.03.2022 16:00:00.000 GMT+0200,1.31064,1.31444,1.30894,1.31334,53394.810600000004
08.03.2022 20:00:00.000 GMT+0200,1.31333,1.31439,1.30918,1.31000,26014.990299999998
09.03.2022 00:00:00.000 GMT+0200,1.31003,1.31162,1.30878,1.31121,8984.0197
09.03.2022 04:00:00.000 GMT+0200,1.31123,1.31271,1.31056,1.31127,10749.0401
09.03.2022 08:00:00.000 GMT+0200,1.31125,1.31538,1.31045,1.31505,25575.5904
09.03.2022 12:00:00.000 GMT+0200,1.31504,1.31806,1.31369,1.31610,26763.3003
09.03.2022 16:00:00.000 GMT+0200,1.31610,1.31835,1.31470,1.31820,36341.7607
09.03.2022 20:00:00.000 GMT+0200,1.31817,1.31896,1.31598,1.31798,12536.4999
10.03.2022 00:00:00.000 GMT+0200,1.31798,1.31872,1.31432,1.31583,9729.92
10.03.2022 04:00:00.000 GMT+0200,1.31583,1.31761,1.31501,1.31757,9281.8701
10.03.2022 08:00:00.000 GMT+0200,1.31758,1.31945,1.31463,1.31681,31542.900199999996
10.03.2022 12:00:00.000 GMT+0200,1.31683,1.31933,1.31413,1.31771,51517.1796
10.03.2022 16:00:00.000 GMT+0200,1.31770,1.31783,1.30915,1.30976,32586.5599
10.03.2022 20:00:00.000 GMT+0200,1.30977,1.31149,1.30810,1.30836,8970.5699
11.03.2022 00:00:00.000 GMT+0200,1.30839,1.31040,1.30745,1.30801,14177.9428
11.03.2022 04:00:00.000 GMT+0200,1.30805,1.30935,1.30689,1.30736,9254.069899999999
11.03.2022 08:00:00.000 GMT+0200,1.30738,1.31016,1.30505,1.30739,26905.460400000004
11.03.2022 12:00:00.000 GMT+0200,1.30737,1.31246,1.30703,1.30942,42080.2094
11.03.2022 16:00:00.000 GMT+0200,1.30939,1.30999,1.30420,1.30428,34734.4307
11.03.2022 20:00:00.000 GMT+0200,1.30427,1.30506,1.30271,1.30343,13658.1202
13.03.2022 23:00:00.000 GMT+0200,1.30363,1.30523,1.30287,1.30453,10411.786
14.03.2022 03:00:00.000 GMT+0200,1.30451,1.30483,1.30092,1.30224,11762.789999999999
14.03.2022 07:00:00.000 GMT+0200,1.30225,1.30511,1.30130,1.30444,18419.4798
14.03.2022 11:00:00.000 GMT+0200,1.30443,1.30790,1.30189,1.30662,27363.1801
14.03.2022 15:00:00.000 GMT+0200,1.30662,1.30706,1.30323,1.30329,29410.7407
14.03.2022 19:00:00.000 GMT+0200,1.30330,1.30374,1.30005,1.30010,11917.9302
14.03.2022 23:00:00.000 GMT+0200,1.30010,1.30169,1.30006,1.30101,6037.3598999999995
15.03.2022 03:00:00.000 GMT+0200,1.30101,1.30482,1.30000,1.30403,16446.4802
15.03.2022 07:00:00.000 GMT+0200,1.30402,1.30509,1.30175,1.30310,29620.6103
15.03.2022 11:00:00.000 GMT+0200,1.30305,1.30758,1.30198,1.30696,28896.6104
15.03.2022 15:00:00.000 GMT+0200,1.30694,1.30883,1.30396,1.30497,30135.400500000003
15.03.2022 19:00:00.000 GMT+0200,1.30498,1.30542,1.30208,1.30403,10975.600000000002
15.03.2022 23:00:00.000 GMT+0200,1.30406,1.30500,1.30351,1.30377,9080.5342
16.03.2022 03:00:00.000 GMT+0200,1.30377,1.30569,1.30356,1.30502,10762.1601
16.03.2022 07:00:00.000 GMT+0200,1.30503,1.30699,1.30356,1.30582,20167.360399999998
16.03.2022 11:00:00.000 GMT+0200,1.30583,1.31053,1.30526,1.30918,21356.1597
16.03.2022 15:00:00.000 GMT+0200,1.30917,1.31165,1.30742,1.31123,33158.1904
16.03.2022 19:00:00.000 GMT+0200,1.31117,1.31564,1.30429,1.31466,41607.0406
16.03.2022 23:00:00.000 GMT+0200,1.31470,1.31593,1.31256,1.31591,13933.3351
17.03.2022 03:00:00.000 GMT+0200,1.31592,1.31631,1.31338,1.31570,20903.6899
17.03.2022 07:00:00.000 GMT+0200,1.31569,1.31910,1.31478,1.31810,18916.8403
17.03.2022 11:00:00.000 GMT+0200,1.31813,1.32106,1.30874,1.30993,32186.479900000002
17.03.2022 15:00:00.000 GMT+0200,1.30996,1.31723,1.30928,1.31705,23932.8603
17.03.2022 19:00:00.000 GMT+0200,1.31706,1.31735,1.31439,1.31472,8929.399800000001
17.03.2022 23:00:00.000 GMT+0200,1.31472,1.31835,1.31448,1.31604,8711.979800000001
18.03.2022 03:00:00.000 GMT+0200,1.31605,1.31655,1.31508,1.31542,12768.590100000001
18.03.2022 07:00:00.000 GMT+0200,1.31541,1.31726,1.31304,1.31474,19286.0703
18.03.2022 11:00:00.000 GMT+0200,1.31473,1.31489,1.31201,1.31252,19875.0901
18.03.2022 15:00:00.000 GMT+0200,1.31255,1.31881,1.31105,1.31879,25940.0098
18.03.2022 19:00:00.000 GMT+0200,1.31879,1.31967,1.31734,1.31758,11034.5498
20.03.2022 23:00:00.000 GMT+0200,1.31677,1.31772,1.31545,1.31632,7747.990100000001
21.03.2022 03:00:00.000 GMT+0200,1.31631,1.31707,1.31528,1.31528,9201.7702
21.03.2022 07:00:00.000 GMT+0200,1.31531,1.31698,1.31455,1.31493,16447.7799
21.03.2022 11:00:00.000 GMT+0200,1.31494,1.31571,1.31265,1.31523,21828.310100000002
21.03.2022 15:00:00.000 GMT+0200,1.31523,1.32100,1.31519,1.31979,25688.52
21.03.2022 19:00:00.000 GMT+0200,1.31980,1.32020,1.31549,1.31653,14878.9798
21.03.2022 23:00:00.000 GMT+0200,1.31638,1.31708,1.31327,1.31374,9566.6939
22.03.2022 03:00:00.000 GMT+0200,1.31373,1.31543,1.31249,1.31345,19394.8495
22.03.2022 07:00:00.000 GMT+0200,1.31346,1.31934,1.31198,1.31768,24281.3907
22.03.2022 11:00:00.000 GMT+0200,1.31767,1.32475,1.31724,1.32335,33096.3295
22.03.2022 15:00:00.000 GMT+0200,1.32334,1.32735,1.32334,1.32529,27762.2198
22.03.2022 19:00:00.000 GMT+0200,1.32529,1.32638,1.32468,1.32601,10628.279999999999
22.03.2022 23:00:00.000 GMT+0200,1.32595,1.32747,1.32568,1.32703,8263.1599
23.03.2022 03:00:00.000 GMT+0200,1.32704,1.32984,1.32699,1.32793,14248.38
23.03.2022 07:00:00.000 GMT+0200,1.32793,1.32914,1.32207,1.32224,17403.9599
23.03.2022 11:00:00.000 GMT+0200,1.32226,1.32445,1.31780,1.31947,24074.4502
23.03.2022 15:00:00.000 GMT+0200,1.31947,1.32142,1.31749,1.32023,23718.5203
23.03.2022 19:00:00.000 GMT+0200,1.32021,1.32125,1.31973,1.32027,8136.430200000001
23.03.2022 23:00:00.000 GMT+0200,1.32017,1.32126,1.31950,1.31988,8534.5502
24.03.2022 03:00:00.000 GMT+0200,1.31990,1.32003,1.31832,1.31903,14100.74
24.03.2022 07:00:00.000 GMT+0200,1.31903,1.32051,1.31573,1.31601,23194.720800000003
24.03.2022 11:00:00.000 GMT+0200,1.31603,1.32139,1.31567,1.31978,26349.56
24.03.2022 15:00:00.000 GMT+0200,1.31976,1.32050,1.31668,1.31787,27456.1596
24.03.2022 19:00:00.000 GMT+0200,1.31787,1.31952,1.31668,1.31855,10606.04
24.03.2022 23:00:00.000 GMT+0200,1.31856,1.31983,1.31806,1.31884,8422.365099999999
25.03.2022 03:00:00.000 GMT+0200,1.31883,1.32246,1.31860,1.32214,21271.5299
25.03.2022 07:00:00.000 GMT+0200,1.32214,1.32230,1.31601,1.31619,18988.1401
25.03.2022 11:00:00.000 GMT+0200,1.31620,1.32052,1.31590,1.31952,20534.3194
25.03.2022 15:00:00.000 GMT+0200,1.31957,1.32224,1.31785,1.31896,34619.3609
25.03.2022 19:00:00.000 GMT+0200,1.31895,1.31978,1.31774,1.31787,13718.3999
27.03.2022 23:00:00.000 GMT+0200,1.31798,1.31866,1.31556,1.31584,7959.0262999999995
28.03.2022 03:00:00.000 GMT+0200,1.31583,1.31660,1.31450,1.31462,17883.9701
28.03.2022 07:00:00.000 GMT+0200,1.31462,1.31672,1.31303,1.31625,26287.3701
28.03.2022 11:00:00.000 GMT+0200,1.31622,1.31623,1.30963,1.31003,30497.230499999998
28.03.2022 15:00:00.000 GMT+0200,1.31002,1.31051,1.30665,1.30897,25911.4497
28.03.2022 19:00:00.000 GMT+0200,1.30895,1.30992,1.30819,1.30895,9036.2301
28.03.2022 23:00:00.000 GMT+0200,1.30894,1.31059,1.30778,1.30794,10263.34
29.03.2022 03:00:00.000 GMT+0200,1.30795,1.31053,1.30794,1.30926,18637.5795
29.03.2022 07:00:00.000 GMT+0200,1.30927,1.31153,1.30558,1.30598,24869.769500000002
29.03.2022 11:00:00.000 GMT+0200,1.30598,1.31592,1.30506,1.31454,60269.9405
29.03.2022 15:00:00.000 GMT+0200,1.31455,1.31565,1.30809,1.30815,45552.3003
29.03.2022 19:00:00.000 GMT+0200,1.30823,1.31051,1.30597,1.30886,12462.729800000001
29.03.2022 23:00:00.000 GMT+0200,1.30886,1.31022,1.30847,1.30975,10057.4299
30.03.2022 03:00:00.000 GMT+0200,1.30975,1.31112,1.30920,1.31004,21336.9703
30.03.2022 07:00:00.000 GMT+0200,1.31003,1.31414,1.30985,1.31399,30934.9804
30.03.2022 11:00:00.000 GMT+0200,1.31402,1.31675,1.31293,1.31587,31238.5806
30.03.2022 15:00:00.000 GMT+0200,1.31586,1.31823,1.31403,1.31439,27945.0903
30.03.2022 19:00:00.000 GMT+0200,1.31432,1.31440,1.31265,1.31303,7498.1900000000005
30.03.2022 23:00:00.000 GMT+0200,1.31304,1.31422,1.31280,1.31414,22443.3047
31.03.2022 03:00:00.000 GMT+0200,1.31416,1.31436,1.31094,1.31151,16933.770399999998
31.03.2022 07:00:00.000 GMT+0200,1.31149,1.31478,1.31103,1.31205,25695.65
31.03.2022 11:00:00.000 GMT+0200,1.31206,1.31408,1.31118,1.31389,31391.330599999998
31.03.2022 15:00:00.000 GMT+0200,1.31386,1.31754,1.31060,1.31381,37125.46
31.03.2022 19:00:00.000 GMT+0200,1.31377,1.31526,1.31299,1.31338,12075.0398
31.03.2022 23:00:00.000 GMT+0200,1.31329,1.31514,1.31308,1.31368,29575.5476
01.04.2022 03:00:00.000 GMT+0200,1.31368,1.31392,1.31215,1.31304,13462.829999999998
01.04.2022 07:00:00.000 GMT+0200,1.31305,1.31385,1.31127,1.31287,22683.920000000013
01.04.2022 11:00:00.000 GMT+0200,1.31288,1.31454,1.31077,1.31118,25842.45
01.04.2022 15:00:00.000 GMT+0200,1.31118,1.31181,1.30862,1.31042,23129.51999999999
01.04.2022 19:00:00.000 GMT+0200,1.31042,1.31154,1.30918,1.31112,9885.149999999994
03.04.2022 23:00:00.000 GMT+0200,1.30894,1.31158,1.30893,1.31117,6927.848
04.04.2022 03:00:00.000 GMT+0200,1.31117,1.31196,1.31063,1.31175,13972.69999999999
04.04.2022 07:00:00.000 GMT+0200,1.31176,1.31367,1.31136,1.31146,23044.960000000003
04.04.2022 11:00:00.000 GMT+0200,1.31147,1.31235,1.30927,1.31067,25083.83999999997
04.04.2022 15:00:00.000 GMT+0200,1.31067,1.31287,1.30989,1.31035,20480.119999999988
04.04.2022 19:00:00.000 GMT+0200,1.31035,1.31203,1.30964,1.31123,11102.950000000004
04.04.2022 23:00:00.000 GMT+0200,1.31124,1.31163,1.31055,1.31107,5357.790000000003
05.04.2022 03:00:00.000 GMT+0200,1.31107,1.31236,1.31064,1.31200,11110.230000000001
05.04.2022 07:00:00.000 GMT+0200,1.31200,1.31445,1.31150,1.31195,24012.130000000012
05.04.2022 11:00:00.000 GMT+0200,1.31196,1.31421,1.31181,1.31357,23675.490000000013
05.04.2022 15:00:00.000 GMT+0200,1.31358,1.31666,1.30821,1.30846,33289.59999999999
05.04.2022 19:00:00.000 GMT+0200,1.30846,1.30958,1.30665,1.30709,10366.970000000003
05.04.2022 23:00:00.000 GMT+0200,1.30709,1.30819,1.30632,1.30642,14156.900999999998
06.04.2022 03:00:00.000 GMT+0200,1.30642,1.30773,1.30566,1.30681,14671.410000000009
06.04.2022 07:00:00.000 GMT+0200,1.30680,1.30981,1.30452,1.30969,25189.670000000006
06.04.2022 11:00:00.000 GMT+0200,1.30970,1.31078,1.30712,1.30936,24618.109999999997
06.04.2022 15:00:00.000 GMT+0200,1.30935,1.30994,1.30678,1.30758,24409.659999999993
06.04.2022 19:00:00.000 GMT+0200,1.30759,1.31027,1.30479,1.30666,25106.46000000001
06.04.2022 23:00:00.000 GMT+0200,1.30679,1.30811,1.30638,1.30764,6380.414999999999
07.04.2022 03:00:00.000 GMT+0200,1.30765,1.30834,1.30683,1.30822,8679.980000000001
07.04.2022 07:00:00.000 GMT+0200,1.30822,1.31063,1.30710,1.30726,19409.350000000013
07.04.2022 11:00:00.000 GMT+0200,1.30726,1.30948,1.30624,1.30696,33648.34
07.04.2022 15:00:00.000 GMT+0200,1.30697,1.30841,1.30516,1.30539,24379.840000000007
07.04.2022 19:00:00.000 GMT+0200,1.30542,1.30762,1.30539,1.30741,9440.300000000003
07.04.2022 23:00:00.000 GMT+0200,1.30724,1.30857,1.30643,1.30696,8614.240000000003
08.04.2022 03:00:00.000 GMT+0200,1.30694,1.30769,1.30603,1.30604,8713.789999999999
08.04.2022 07:00:00.000 GMT+0200,1.30600,1.30736,1.30258,1.30435,19181.210000000003
08.04.2022 11:00:00.000 GMT+0200,1.30434,1.30518,1.30126,1.30227,20643.780000000002
08.04.2022 15:00:00.000 GMT+0200,1.30226,1.30339,1.29816,1.30312,19865.460000000014
08.04.2022 19:00:00.000 GMT+0200,1.30312,1.30393,1.30213,1.30305,9674.029999999993
10.04.2022 23:00:00.000 GMT+0200,1.30230,1.30394,1.30201,1.30204,7628.3552
11.04.2022 03:00:00.000 GMT+0200,1.30204,1.30313,1.30083,1.30164,13639.449999999992
11.04.2022 07:00:00.000 GMT+0200,1.30165,1.30349,1.29885,1.30284,24448.910000000007
11.04.2022 11:00:00.000 GMT+0200,1.30282,1.30566,1.30187,1.30366,21592.190000000002
11.04.2022 15:00:00.000 GMT+0200,1.30359,1.30466,1.30181,1.30245,24288.859999999986
11.04.2022 19:00:00.000 GMT+0200,1.30246,1.30383,1.30192,1.30290,8709.29
11.04.2022 23:00:00.000 GMT+0200,1.30281,1.30376,1.30171,1.30195,12641.499999999993
12.04.2022 03:00:00.000 GMT+0200,1.30196,1.30309,1.30041,1.30256,10110.640000000001
12.04.2022 07:00:00.000 GMT+0200,1.30257,1.30344,1.30005,1.30026,23448.440000000006
12.04.2022 11:00:00.000 GMT+0200,1.30025,1.30497,1.29937,1.30488,28172.639999999996
12.04.2022 15:00:00.000 GMT+0200,1.30486,1.30535,1.30159,1.30217,34771.86
12.04.2022 19:00:00.000 GMT+0200,1.30216,1.30249,1.29989,1.29995,11328.349999999993
12.04.2022 23:00:00.000 GMT+0200,1.29996,1.30058,1.29870,1.29919,6399.129999999998
13.04.2022 03:00:00.000 GMT+0200,1.29920,1.30143,1.29915,1.30035,11092.889999999998
13.04.2022 07:00:00.000 GMT+0200,1.30034,1.30267,1.29728,1.30064,20365.960000000006
13.04.2022 11:00:00.000 GMT+0200,1.30064,1.30244,1.29898,1.29945,21275.530000000002
13.04.2022 15:00:00.000 GMT+0200,1.29944,1.31029,1.29925,1.30931,27371.609999999993
13.04.2022 19:00:00.000 GMT+0200,1.30932,1.31169,1.30882,1.31167,9533.080000000007
13.04.2022 23:00:00.000 GMT+0200,1.31155,1.31303,1.30933,1.31155,7476.974999999999
14.04.2022 03:00:00.000 GMT+0200,1.31155,1.31412,1.31129,1.31377,11787.259999999995
14.04.2022 07:00:00.000 GMT+0200,1.31380,1.31471,1.31261,1.31351,16255.189999999995
14.04.2022 11:00:00.000 GMT+0200,1.31351,1.31462,1.30944,1.30961,28334.710000000003
14.04.2022 15:00:00.000 GMT+0200,1.30961,1.30970,1.30332,1.30571,38768.79000000003
14.04.2022 19:00:00.000 GMT+0200,1.30568,1.30822,1.30563,1.30710,10905.419999999991
14.04.2022 23:00:00.000 GMT+0200,1.30709,1.30791,1.30435,1.30564,30781.167199999993
15.04.2022 03:00:00.000 GMT+0200,1.30564,1.30701,1.30447,1.30687,51600.560000000005
15.04.2022 07:00:00.000 GMT+0200,1.30683,1.30740,1.30482,1.30664,55159.74400000005
15.04.2022 11:00:00.000 GMT+0200,1.30668,1.30710,1.30558,1.30643,50582.28000000003
15.04.2022 15:00:00.000 GMT+0200,1.30641,1.30687,1.30567,1.30622,14430.359999999997
15.04.2022 19:00:00.000 GMT+0200,1.30621,1.30674,1.30526,1.30538,35822.619999999995
17.04.2022 23:00:00.000 GMT+0200,1.30439,1.30641,1.30350,1.30437,8971.0646
18.04.2022 03:00:00.000 GMT+0200,1.30437,1.30526,1.30182,1.30213,12334.679999999997
18.04.2022 07:00:00.000 GMT+0200,1.30216,1.30289,1.30061,1.30145,10923.72
18.04.2022 11:00:00.000 GMT+0200,1.30144,1.30445,1.30097,1.30362,13655.75
18.04.2022 15:00:00.000 GMT+0200,1.30360,1.30444,1.30045,1.30093,19279.059999999998
18.04.2022 19:00:00.000 GMT+0200,1.30093,1.30185,1.30045,1.30130,9146.170000000002
18.04.2022 23:00:00.000 GMT+0200,1.30051,1.30185,1.30007,1.30058,6803.379999999999
19.04.2022 03:00:00.000 GMT+0200,1.30056,1.30104,1.29890,1.29987,11114.959999999995
19.04.2022 07:00:00.000 GMT+0200,1.29991,1.30398,1.29876,1.30397,18685.859999999986
19.04.2022 11:00:00.000 GMT+0200,1.30400,1.30405,1.29970,1.30009,22913.219999999994
19.04.2022 15:00:00.000 GMT+0200,1.30012,1.30120,1.29804,1.30068,25717.27999999999
19.04.2022 19:00:00.000 GMT+0200,1.30067,1.30144,1.29915,1.29954,10911.220000000007
19.04.2022 23:00:00.000 GMT+0200,1.29955,1.30200,1.29890,1.30184,7760.970000000001
20.04.2022 03:00:00.000 GMT+0200,1.30185,1.30452,1.30107,1.30360,15088.850000000011
20.04.2022 07:00:00.000 GMT+0200,1.30360,1.30379,1.29961,1.30290,18725.429999999993
20.04.2022 11:00:00.000 GMT+0200,1.30291,1.30660,1.30226,1.30548,19317.03
20.04.2022 15:00:00.000 GMT+0200,1.30548,1.30653,1.30342,1.30507,25534.479999999996
20.04.2022 19:00:00.000 GMT+0200,1.30504,1.30702,1.30490,1.30669,9834.990000000003
